,date,Temperature,CloudOpacity,DHI,DNI,Radiation,Precipitation,Humidity,Pressure,WindDirection,WindSpeed,Sunrise,Sunset
693,2020-11-23,9.488888888888889,36.155555555555566,92.22222222222223,47.0,99.44444444444444,17.011111111111106,87.18888888888888,1018.5333333333333,212.44444444444446,1.3111111111111111,09:00:00,17:00:00
694,2020-11-24,7.699999999999999,15.622222222222225,58.666666666666664,414.8888888888889,176.66666666666666,11.8,68.55555555555557,1011.4222222222221,156.33333333333334,2.7444444444444445,09:00:00,17:00:00
695,2020-11-25,9.144444444444444,21.111111111111114,88.66666666666667,183.33333333333334,129.0,16.722222222222218,74.46666666666665,1006.0555555555555,180.11111111111111,3.1111111111111116,09:00:00,17:00:00
696,2020-11-26,9.11111111111111,0.0,50.77777777777778,481.22222222222223,178.33333333333334,14.488888888888887,74.47777777777779,1009.4000000000001,113.33333333333333,1.077777777777778,09:00:00,17:00:00
697,2020-11-27,9.0,31.700000000000003,81.22222222222223,156.0,116.66666666666667,17.177777777777777,72.89999999999999,1006.6555555555557,85.55555555555556,1.6222222222222222,09:00:00,17:00:00
698,2020-11-28,8.911111111111111,0.0,44.888888888888886,505.3333333333333,176.0,14.633333333333335,56.488888888888894,1005.8555555555554,73.33333333333333,2.2555555555555555,09:00:00,17:00:00
699,2020-11-29,6.111111111111111,40.79999999999999,64.22222222222223,94.22222222222223,80.55555555555556,9.0,63.15555555555555,1012.6333333333334,48.77777777777778,2.9555555555555553,09:00:00,17:00:00
700,2020-11-30,4.7444444444444445,22.477777777777778,69.44444444444444,257.3333333333333,142.0,13.91111111111111,51.88888888888889,1017.0,212.0,1.6222222222222225,09:00:00,17:00:00
701,2020-12-01,7.822222222222223,41.17777777777778,75.66666666666667,64.22222222222223,85.66666666666667,11.511111111111113,69.35555555555555,1010.6666666666666,336.0,5.388888888888889,09:00:00,17:00:00
702,2020-12-02,7.0777777777777775,63.611111111111114,55.888888888888886,0.0,55.888888888888886,11.055555555555555,79.14444444444445,1007.2111111111111,224.88888888888889,2.0444444444444443,09:00:00,17:00:00
703,2020-12-03,6.777777777777777,74.32222222222224,41.55555555555556,0.0,41.55555555555556,15.555555555555552,81.34444444444443,987.5111111111112,197.0,5.311111111111112,09:00:00,17:00:00
704,2020-12-04,6.111111111111111,34.98888888888889,67.11111111111111,217.55555555555554,130.11111111111111,7.711111111111112,60.477777777777774,974.5444444444444,214.66666666666666,4.933333333333334,09:00:00,17:00:00
705,2020-12-05,4.6,60.41111111111112,57.77777777777778,1.5555555555555556,57.888888888888886,9.511111111111113,76.02222222222223,983.6111111111111,163.44444444444446,4.611111111111111,09:00:00,17:00:00
706,2020-12-06,4.922222222222222,46.83333333333333,69.44444444444444,33.333333333333336,77.44444444444444,11.31111111111111,74.0,988.6666666666666,84.66666666666667,1.9222222222222223,09:00:00,17:00:00
707,2020-12-07,5.455555555555556,56.077777777777776,57.22222222222222,17.88888888888889,60.22222222222222,9.711111111111112,73.94444444444446,988.2333333333333,166.33333333333334,1.5,09:00:00,17:00:00
708,2020-12-08,3.8125,15.7875,56.75,387.0,157.375,8.5125,75.4,993.3,330.25,2.2874999999999996,0,17:00:00
709,2020-12-09,3.6666666666666665,55.72222222222222,61.888888888888886,13.555555555555555,63.44444444444444,11.755555555555556,83.56666666666666,1000.0555555555555,202.22222222222223,2.444444444444444,09:00:00,17:00:00
710,2020-12-10,4.788888888888889,37.511111111111106,60.666666666666664,187.22222222222223,115.11111111111111,14.511111111111111,75.55555555555556,992.7888888888888,135.77777777777777,3.7222222222222223,09:00:00,17:00:00
711,2020-12-11,8.9625,58.79999999999999,69.875,16.625,75.0,17.5625,92.47500000000001,979.5749999999999,210.375,3.0625000000000004,0,17:00:00
712,2020-12-12,9.1,55.577777777777776,58.666666666666664,2.111111111111111,59.333333333333336,16.733333333333334,83.46666666666665,989.7555555555555,281.8888888888889,3.477777777777778,09:00:00,17:00:00
713,2020-12-13,5.877777777777777,51.588888888888896,72.11111111111111,9.11111111111111,74.11111111111111,18.18888888888889,82.64444444444445,1000.2888888888889,180.33333333333334,4.1,09:00:00,17:00:00
714,2020-12-14,10.244444444444445,48.25555555555556,75.55555555555556,6.555555555555555,77.55555555555556,20.32222222222222,80.71111111111111,996.7777777777778,188.11111111111111,3.6111111111111103,09:00:00,17:00:00
715,2020-12-15,10.8,27.349999999999998,78.75,193.875,121.0,14.475,77.8375,1000.6375,218.75,2.675,0,17:00:00
716,2020-12-16,8.399999999999999,50.55555555555555,61.666666666666664,40.111111111111114,72.44444444444444,15.566666666666666,79.83333333333333,1002.3555555555554,157.22222222222223,3.9777777777777774,09:00:00,17:00:00
717,2020-12-17,9.411111111111111,38.13333333333334,52.888888888888886,125.33333333333333,71.44444444444444,10.722222222222221,80.97777777777777,1010.4444444444445,214.55555555555554,3.7666666666666675,09:00:00,17:00:00
718,2020-12-18,8.8,1.5444444444444445,37.666666666666664,476.0,150.0,13.211111111111112,80.21111111111111,1009.1111111111109,174.44444444444446,4.1,09:00:00,17:00:00
719,2020-12-19,10.5125,59.575,59.75,17.0,61.625,18.275,83.125,1002.6749999999998,205.0,5.1499999999999995,0,17:00:00
720,2020-12-20,9.424999999999999,24.075,76.625,212.375,124.75,12.4,78.025,1008.3875,213.625,3.6,0,17:00:00
721,2020-12-21,9.9875,74.29999999999998,38.875,0.0,38.875,27.6125,86.825,1003.6874999999999,197.25,6.6000000000000005,0,17:00:00
722,2020-12-22,13.862499999999999,63.8375,55.125,6.0,56.625,26.150000000000002,86.31250000000001,1006.8125,225.625,5.3375,0,17:00:00
723,2020-12-23,13.1875,62.78750000000001,54.875,6.875,55.625,21.125,79.525,999.9,210.0,5.812500000000001,0,17:00:00
724,2020-12-24,7.4375,59.012499999999996,55.5,10.125,56.5,12.650000000000002,73.3875,1005.6374999999999,344.0,6.25,0,17:00:00
725,2020-12-25,4.977777777777777,45.86666666666667,69.33333333333333,7.888888888888889,70.77777777777777,8.61111111111111,73.8,1016.9000000000001,347.6666666666667,4.477777777777778,09:00:00,17:00:00
726,2020-12-26,3.9875,22.4625,80.375,241.875,135.25,9.8,68.8,1015.2875,222.125,3.6500000000000004,0,17:00:00
727,2020-12-27,7.500000000000001,75.77499999999999,35.875,0.0,35.875,16.5375,81.125,973.375,214.5,9.2875,0,17:00:00
728,2020-12-28,4.6875,46.074999999999996,68.375,109.875,95.125,9.512500000000001,74.81249999999999,964.9625000000002,187.5,5.125,0,17:00:00
729,2020-12-29,4.222222222222223,62.96666666666666,34.888888888888886,0.0,34.888888888888886,11.177777777777777,84.35555555555555,981.0222222222224,214.77777777777777,3.311111111111111,09:00:00,17:00:00
730,2020-12-30,5.111111111111111,26.744444444444444,67.88888888888889,225.77777777777777,128.77777777777777,8.922222222222222,71.73333333333333,995.2888888888889,249.33333333333334,2.9222222222222225,09:00:00,17:00:00
731,2020-12-31,4.488888888888889,61.25555555555555,46.22222222222222,4.111111111111111,46.666666666666664,9.61111111111111,78.91111111111111,992.3666666666666,326.3333333333333,3.4222222222222225,09:00:00,17:00:00
732,2021-01-01,1.966666666666667,27.666666666666668,81.55555555555556,101.0,98.22222222222223,8.277777777777779,81.5,1000.5111111111112,87.77777777777777,1.0777777777777775,09:00:00,17:00:00
733,2021-01-02,2.1666666666666665,8.733333333333334,57.55555555555556,366.1111111111111,146.22222222222223,8.68888888888889,79.19999999999999,1004.4444444444445,319.55555555555554,1.3555555555555556,09:00:00,17:00:00
734,2021-01-03,2.4999999999999996,52.64444444444444,67.33333333333333,18.11111111111111,71.33333333333333,8.88888888888889,84.28888888888888,1003.6999999999999,38.888888888888886,2.411111111111111,09:00:00,17:00:00
735,2021-01-04,2.0,66.0888888888889,34.111111111111114,0.0,34.111111111111114,10.522222222222222,90.66666666666667,1002.7333333333333,46.55555555555556,2.7333333333333334,09:00:00,17:00:00
736,2021-01-05,2.566666666666667,76.69999999999999,24.333333333333332,0.0,24.333333333333332,8.977777777777776,82.26666666666667,1004.1777777777778,30.11111111111111,3.211111111111111,09:00:00,17:00:00
737,2021-01-06,2.725,69.4625,42.625,0.0,42.625,10.1,91.0375,1005.9375,91.25,1.825,0,17:00:00
738,2021-01-07,2.2666666666666666,49.64444444444444,59.55555555555556,25.555555555555557,62.44444444444444,9.08888888888889,88.84444444444446,1006.4555555555556,289.77777777777777,1.4333333333333331,09:00:00,17:00:00
739,2021-01-08,2.0444444444444443,50.43333333333332,69.88888888888889,14.333333333333334,72.66666666666667,7.066666666666666,78.96666666666667,1007.7666666666667,259.0,1.1666666666666667,09:00:00,17:00:00
740,2021-01-09,1.9899999999999998,7.6899999999999995,35.1,494.1,158.3,6.34,75.53999999999999,1012.61,46.8,3.7399999999999998,09:00:00,17:00:00
741,2021-01-10,2.0300000000000002,3.5800000000000005,37.2,481.4,156.9,8.790000000000001,77.91,1014.4100000000001,15.8,2.45,09:00:00,18:00:00
742,2021-01-11,2.6888888888888887,54.266666666666666,59.0,1.5555555555555556,59.111111111111114,12.61111111111111,82.86666666666666,1013.0111111111112,218.22222222222223,2.3444444444444446,09:00:00,17:00:00
743,2021-01-12,7.6625000000000005,66.9625,59.875,0.0,59.875,19.950000000000003,91.17500000000001,1003.7750000000001,267.125,5.7375,0,17:00:00
744,2021-01-13,6.966666666666666,62.844444444444434,57.77777777777778,0.6666666666666666,57.77777777777778,21.41111111111111,95.23333333333333,1010.0666666666665,245.77777777777777,3.266666666666667,09:00:00,17:00:00
745,2021-01-14,9.280000000000003,59.089999999999996,53.9,8.1,54.9,18.98,85.91,1004.8,257.4,5.300000000000001,09:00:00,18:00:00
746,2021-01-15,1.9400000000000002,42.2,66.1,179.8,124.7,6.36,71.31,1017.2,18.2,4.18,09:00:00,18:00:00
747,2021-01-16,0.49999999999999994,71.6625,51.0,0.0,51.0,16.625000000000004,86.2,1014.125,194.25,4.2875,0,17:00:00
748,2021-01-17,5.18,39.58,79.3,133.1,116.9,9.879999999999999,83.06,1013.5999999999998,312.1,3.3500000000000005,09:00:00,18:00:00
749,2021-01-18,4.477777777777778,20.08888888888889,97.88888888888889,212.33333333333334,150.22222222222223,9.733333333333334,84.3,1016.4333333333335,225.22222222222223,2.6333333333333333,09:00:00,17:00:00
750,2021-01-19,6.0600000000000005,61.919999999999995,62.8,16.3,66.1,14.51,78.59,1004.5200000000001,217.5,5.4799999999999995,09:00:00,18:00:00
751,2021-01-20,9.2,43.4,76.2,147.9,123.3,15.140000000000004,55.65,989.0499999999998,197.6,6.1499999999999995,09:00:00,18:00:00
752,2021-01-21,8.11111111111111,60.01111111111111,71.22222222222223,0.0,71.22222222222223,12.644444444444444,68.4888888888889,985.8555555555556,213.0,6.6000000000000005,09:00:00,17:00:00
753,2021-01-22,6.844444444444445,29.38888888888889,91.0,251.66666666666666,159.22222222222223,9.277777777777779,70.62222222222222,985.2222222222222,280.77777777777777,2.2555555555555555,0,18:00:00
754,2021-01-23,4.01,62.55000000000001,68.7,9.7,71.3,11.05,86.66,982.51,230.8,4.02,09:00:00,18:00:00
755,2021-01-24,2.57,53.089999999999996,66.0,13.7,67.6,7.95,82.04,990.6099999999999,201.6,4.29,09:00:00,18:00:00
756,2021-01-25,3.8,38.07000000000001,75.8,188.9,124.6,6.859999999999998,67.57,998.4799999999999,335.2,4.720000000000001,09:00:00,18:00:00
757,2021-01-26,3.38,42.18,98.5,37.3,104.2,8.629999999999999,57.539999999999985,1011.3599999999999,224.4,3.2,09:00:00,18:00:00
758,2021-01-27,6.300000000000001,72.20999999999998,52.8,0.0,52.8,20.229999999999997,90.12999999999998,1004.3799999999999,233.8,2.7499999999999996,09:00:00,18:00:00
759,2021-01-28,12.610000000000003,43.37,94.2,99.3,124.3,18.56,80.33,997.4100000000002,262.7,5.17,09:00:00,18:00:00
760,2021-01-29,10.549999999999997,37.2,100.5,62.5,113.7,14.469999999999999,68.36,993.6899999999999,263.9,8.01,09:00:00,18:00:00
761,2021-01-30,11.09,50.45,90.7,95.1,123.9,17.31,78.28,984.8700000000001,227.8,3.9,09:00:00,18:00:00
762,2021-01-31,8.030000000000001,63.529999999999994,67.3,0.7,67.5,17.240000000000002,84.96000000000001,987.03,125.9,1.97,09:00:00,18:00:00
763,2021-02-01,8.69,57.789999999999985,73.1,0.5,73.2,15.74,79.1,985.9100000000001,296.9,3.9800000000000004,09:00:00,18:00:00
764,2021-02-02,12.940000000000001,42.31,105.4,96.4,130.7,18.770000000000003,76.1,991.4200000000001,239.1,5.57,09:00:00,18:00:00
765,2021-02-03,11.760000000000002,48.66,99.5,76.7,117.7,16.34,71.86,987.9800000000001,238.9,7.610000000000001,09:00:00,18:00:00
766,2021-02-04,8.819999999999999,31.53,105.5,174.9,154.5,15.969999999999999,82.28999999999999,1001.7400000000001,165.5,2.9200000000000004,09:00:00,18:00:00
767,2021-02-05,9.75,46.42,119.0,55.4,137.3,14.38,80.39,1001.4100000000001,203.7,2.21,09:00:00,18:00:00
768,2021-02-06,7.859999999999999,74.45000000000002,49.4,0.0,49.4,18.720000000000002,88.72,993.18,37.0,3.31,09:00:00,18:00:00
769,2021-02-07,2.89,73.56,40.6,0.0,40.6,9.75,78.17,987.3,304.6,3.55,09:00:00,18:00:00
770,2021-02-08,0.34,70.4,41.6,0.0,41.6,6.920000000000002,66.5,987.9300000000001,49.6,2.0700000000000003,09:00:00,18:00:00
771,2021-02-09,-1.5799999999999998,69.08999999999999,55.2,2.1,55.5,6.029999999999999,61.10999999999999,993.1499999999999,67.3,2.74,09:00:00,18:00:00
772,2021-02-10,-2.2299999999999995,14.849999999999998,70.5,504.3,249.8,4.77,47.49,1000.0799999999999,30.3,4.87,09:00:00,18:00:00
773,2021-02-11,-1.06,6.51,64.7,585.9,268.2,4.53,50.080000000000005,1014.5600000000001,89.0,4.95,09:00:00,18:00:00
774,2021-02-12,-0.72,21.860000000000007,120.2,297.0,226.6,5.720000000000001,43.510000000000005,1014.4300000000001,68.3,5.590000000000001,09:00:00,18:00:00
775,2021-02-13,-2.0700000000000003,4.470000000000001,62.7,634.3,282.9,3.8,41.5,1021.5300000000001,103.5,4.6499999999999995,09:00:00,18:00:00
776,2021-02-14,-1.2799999999999998,14.41,106.8,392.3,242.6,9.22,54.39,1021.2300000000001,133.6,4.39,09:00:00,18:00:00
777,2021-02-15,4.78,61.040000000000006,106.9,2.4,107.3,19.61,86.25,1015.3,201.4,4.380000000000001,09:00:00,18:00:00
778,2021-02-16,8.27,38.36,150.2,83.4,178.1,15.520000000000001,79.64,1005.86,196.9,4.43,09:00:00,18:00:00
779,2021-02-17,9.620000000000001,46.69,127.7,72.0,142.3,12.910000000000002,78.64999999999999,1008.76,205.7,4.59,09:00:00,18:00:00
780,2021-02-18,9.654545454545454,66.4909090909091,66.54545454545455,0.0,66.54545454545455,18.927272727272722,79.16363636363636,998.0090909090911,210.0,5.054545454545455,09:00:00,19:00:00
781,2021-02-19,9.4,33.940000000000005,156.1,67.0,172.2,17.57,82.5,1004.86,177.7,3.500000000000001,09:00:00,18:00:00
782,2021-02-20,14.172727272727274,13.6,98.27272727272727,402.27272727272725,251.72727272727272,14.281818181818181,57.13636363636363,999.8727272727272,173.72727272727272,5.3545454545454545,09:00:00,19:00:00
783,2021-02-21,13.3,17.145454545454548,91.0909090909091,388.54545454545456,253.8181818181818,13.645454545454545,55.681818181818194,1001.7090909090911,161.9090909090909,3.3818181818181823,09:00:00,19:00:00
784,2021-02-22,11.618181818181819,58.88181818181818,67.72727272727273,0.0,67.72727272727273,20.07272727272727,63.91818181818182,1007.9090909090909,166.36363636363637,2.1727272727272724,09:00:00,19:00:00
785,2021-02-23,14.981818181818182,22.47272727272727,139.36363636363637,138.36363636363637,195.0909090909091,16.863636363636367,67.51818181818182,1019.3454545454547,196.27272727272728,5.072727272727273,09:00:00,19:00:00
786,2021-02-24,15.016666666666666,2.8833333333333333,82.25,420.0,252.91666666666666,13.991666666666669,67.54166666666667,1018.1999999999999,179.41666666666666,3.6666666666666665,09:00:00,19:00:00
787,2021-02-25,13.363636363636363,9.572727272727274,141.63636363636363,208.36363636363637,235.8181818181818,18.40909090909091,63.82727272727273,1016.8090909090907,221.0,2.672727272727273,09:00:00,18:00:00
788,2021-02-26,10.545454545454547,34.86363636363636,156.8181818181818,128.45454545454547,199.0909090909091,8.490909090909092,57.92727272727272,1024.3999999999999,101.63636363636364,3.972727272727273,09:00:00,19:00:00
789,2021-02-27,7.900000000000001,3.6,61.416666666666664,584.0,290.5,9.641666666666666,60.79166666666668,1027.0333333333333,37.25,4.733333333333333,09:00:00,19:00:00
790,2021-02-28,7.4750000000000005,3.341666666666667,67.66666666666667,580.4166666666666,298.8333333333333,6.2,62.31666666666666,1021.6666666666666,63.0,4.391666666666667,09:00:00,19:00:00
791,2021-03-01,9.416666666666668,3.3000000000000003,70.25,570.25,299.6666666666667,7.916666666666668,59.23333333333334,1018.225,77.33333333333333,2.4833333333333334,09:00:00,19:00:00
792,2021-03-02,11.983333333333334,5.858333333333333,122.33333333333333,293.75,248.41666666666666,12.058333333333332,56.65,1017.7999999999998,160.83333333333334,1.6083333333333327,09:00:00,19:00:00
793,2021-03-03,13.575000000000001,29.200000000000006,151.41666666666666,88.66666666666667,195.25,17.24166666666667,61.341666666666676,1017.5583333333334,216.83333333333334,1.8083333333333333,09:00:00,19:00:00
794,2021-03-04,10.1,46.88333333333333,114.0,73.66666666666667,137.58333333333334,14.633333333333333,74.12499999999999,1011.2000000000003,271.8333333333333,3.016666666666667,09:00:00,19:00:00
